zip_code,sort_code,proposal,open_date,LAX,SFO,ORD,JFK,ATL,DFW,MIA,SEA,BOS,PDX
93455,CA-BU01,LAX,Open,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93458,CA-BU02,LAX,Open,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93460,CA-BU03,LAX,Open,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93463,CA-BU04,LAX,Open,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93465,CA-BU05,LAX,Open,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93505,CA-MD01,LAX,PENDING,Zone 2,,-,-,-,Zone 7,-,-,-,-
93510,CA-BQ01,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93534,CA-BR02,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93535,CA-BR03,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93536,CA-BR01,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93539,CA-BR04,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93543,CA-BQ05,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93550,CA-BQ03,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93551,CA-BQ02,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93552,CA-BQ04,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93555,CA-MD02,LAX,PENDING,Zone 2,,-,-,-,Zone 7,-,-,-,-
93560,CA-MD03,LAX,PENDING,Zone 2,,-,-,-,Zone 7,-,-,-,-
93561,CA-MD04,LAX,PENDING,Zone 2,,-,-,-,Zone 7,-,-,-,-
93584,CA-BR05,LAX,Open,Zone 2,Zone 4,-,-,-,Zone 7,-,-,-,-
93610,CA-UF01,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93611,CA-UC01,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93612,CA-UC02,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93614,CA-UF01,LAX,PENDING,Zone 2,Zone 3,-,-,-,Zone 7,-,-,-,-
93615,CA-MF07,LAX,PENDING,Zone 3,,-,-,-,Zone 7,-,-,-,-
93616,CA-UD04,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93618,CA-MF05,LAX,PENDING,Zone 3,,-,-,-,Zone 7,-,-,-,-
93619,CA-UC03,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93625,CA-UC08,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93630,CA-UE01,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93631,CA-UD01,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93635,CA-UF05,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93636,CA-UF04,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93637,CA-UF02,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93638,CA-UF03,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93640,CA-UE03,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93647,CA-MF08,LAX,PENDING,Zone 3,,-,-,-,Zone 7,-,-,-,-
93648,CA-UD05,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93650,CA-UA01,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93652,CA-UA07,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93654,CA-UD03,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93657,CA-UC04,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93662,CA-UC09,LAX,Open,Zone 3,Zone 5,-,-,-,Zone 7,-,-,-,-
93666,CA-MF06,LAX,PENDING,Zone 3,,-,-,-,Zone 7,-,-,-,-
93673,CA-UD02,LAX,PENDING,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93701,CA-UB01,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93702,CA-UB02,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93703,CA-UB03,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93704,CA-UB04,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93705,CA-UB05,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93706,CA-UC05,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93710,CA-UB06,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93711,CA-UA02,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93720,CA-UA03,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93721,CA-UB07,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93722,CA-UA04,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93723,CA-UA05,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93725,CA-UC06,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93726,CA-UB08,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93727,CA-UC07,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93728,CA-UB09,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93730,CA-UA06,LAX,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93901,CA-UG01,SFO,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93905,CA-UG02,SFO,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93906,CA-UG03,SFO,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93907,CA-UG04,SFO,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93921,CA-UG05,SFO,Open,Zone 3,Zone 3,-,-,-,Zone 7,-,-,-,-
93923,CA-UG06,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93927,CA-UJ02,SFO,PENDING,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93930,CA-UJ03,SFO,PENDING,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93933,CA-UG07,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93940,CA-UG08,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93943,CA-UG09,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93950,CA-UH01,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93953,CA-UH02,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93955,CA-UH03,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
93960,CA-UJ04,SFO,PENDING,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
94002,CA-KB01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94005,CA-KD04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94010,CA-KC05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94014,CA-KD05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94015,CA-KD06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94016,CA-KD06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94017,CA-KD06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94022,CA-JH05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94024,CA-JH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94025,CA-KA01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94027,CA-KA02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94028,CA-KA03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94030,CA-KC06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94040,CA-JH03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94041,CA-JH02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94043,CA-JH01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94044,CA-KD07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94061,CA-KB05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94062,CA-KB06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94063,CA-KB04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94065,CA-KB02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94066,CA-KD02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94070,CA-KB03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94080,CA-KD03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94083,CA-KD03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94085,CA-JG07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94086,CA-JG08,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94087,CA-JG09,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94088,CA-JG08,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94089,CA-JG06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94102,CA-KG07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94103,CA-KF05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94104,CA-KG03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94105,CA-KF06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94107,CA-KF03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94108,CA-KG04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94109,CA-KG06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94110,CA-KF02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94111,CA-KG02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94112,CA-KE02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94114,CA-KE08,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94115,CA-KH02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94116,CA-KE04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94117,CA-KH01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94118,CA-KH05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94121,CA-KH06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94122,CA-KE05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94123,CA-KH03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94124,CA-KF01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94127,CA-KE06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94128,CA-KD01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94129,CA-KH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94130,CA-KG01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94131,CA-KE07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94132,CA-KE03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94133,CA-KG05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94134,CA-KE01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94158,CA-KF04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94301,CA-KA05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94302,CA-KA05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94303,CA-KA04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94304,CA-KA08,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94305,CA-KA06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94306,CA-KA07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94401,CA-KC04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94402,CA-KC03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94403,CA-KC02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94404,CA-KC01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94501,CA-LD01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94502,CA-LD05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94503,CA-PE06,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94505,CA-OE09,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94506,CA-OA07,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94507,CA-OA08,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94509,CA-OE01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94510,CA-PE01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94511,CA-OE02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94512,CA-PG09,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94513,CA-OE03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94514,CA-OE04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94516,CA-LE07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94517,CA-OD06,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94518,CA-OD03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94519,CA-OD02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94520,CA-OD01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94521,CA-OD04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94523,CA-OC03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94525,CA-LI03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94526,CA-OA06,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94528,CA-OA09,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94530,CA-LH01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94531,CA-OE05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94533,CA-PG01,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94534,CA-PG02,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94535,CA-PG05,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94536,CA-LA04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94537,CA-LA05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94538,CA-LA05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94539,CA-LA06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94540,CA-LB04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94541,CA-LB04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94542,CA-LB03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94544,CA-LB02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94545,CA-LB01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94546,CA-LB05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94547,CA-LI01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94548,CA-OE06,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94549,CA-OB04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94550,CA-OE11,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94551,CA-OE10,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94552,CA-LB06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94553,CA-OC04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94555,CA-LA01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94556,CA-OB02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94557,CA-LB04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94558,CA-PF01,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94559,CA-PF02,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94560,CA-LA03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94561,CA-OE07,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94563,CA-OB01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94564,CA-LH08,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94565,CA-OE08,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94566,CA-OA01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94568,CA-OA03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94569,CA-LI04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94571,CA-PG10,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94572,CA-LI02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94575,CA-OB03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94577,CA-LC04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94578,CA-LC03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94579,CA-LC02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94580,CA-LC01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94582,CA-OA04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94583,CA-OA05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94585,CA-PG08,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94587,CA-LA02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94588,CA-OA02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94589,CA-PE05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94590,CA-PE03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94591,CA-PE02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94592,CA-PE04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94595,CA-OB05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94596,CA-OC01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94597,CA-OC02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94598,CA-OD05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 7,-,-,-,-
94599,CA-PF03,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94601,CA-LD02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94602,CA-LD04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94603,CA-LD01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94604,CA-LE01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94605,CA-LD02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94606,CA-LD05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94607,CA-LE02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94608,CA-LE04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94609,CA-LE03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94610,CA-LD06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94611,CA-LE06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94612,CA-LE01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94613,CA-LD03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94614,CA-LE01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94617,CA-LE01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94618,CA-LE05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94619,CA-LD03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94621,CA-LD04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94701,CA-LF02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94702,CA-LG02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94703,CA-LG01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94704,CA-LF02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94705,CA-LF01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94706,CA-LG04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94707,CA-LF06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94708,CA-LF05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94709,CA-LF04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94710,CA-LG03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94712,CA-LF02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94720,CA-LF03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94801,CA-LH05,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94802,CA-LH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94803,CA-LH07,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94804,CA-LH02,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94805,CA-LH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94806,CA-LH06,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94807,CA-LH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94808,CA-LH04,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94850,CA-LH03,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
94901,CA-PC03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94903,CA-PD01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94904,CA-PC02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94920,CA-PA03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94925,CA-PA02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94928,CA-PH01,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94930,CA-PC06,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94931,CA-PH03,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94939,CA-PA01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94941,CA-PA04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94945,CA-PD03,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94947,CA-PD04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94949,CA-PD02,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94951,CA-PH02,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94952,CA-PH05,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94954,CA-PH04,SFO,PENDING,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94957,CA-PC04,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94960,CA-PC05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94964,CA-PC01,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
94965,CA-PA05,SFO,Open,Zone 4,Zone 2,-,-,-,Zone 8,-,-,-,-
95002,CA-JG01,SFO,Open,Zone 4,Zone 1,-,-,-,Zone 7,-,-,-,-
95003,CA-UH08,SFO,Open,Zone 3,Zone 2,-,-,-,Zone 7,-,-,-,-
